Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0000165~MAPK cascade	77	5.126498002663116	0.09464771708810565	NM_139323, NM_145331, NM_005544, NM_139320, NM_003105, NM_181784, NM_001005340, NM_018948, NM_003246, NM_006158, NM_003253, NM_002807, NM_014814, NM_139078, NM_000024, NM_173647, NM_002802, NM_020870, NM_002803, NM_001001391, NM_001098209, NM_001001392, NM_015093, NM_057159, NM_004428, NM_003883, NM_003236, NM_002715, NM_003377, NM_003507, NM_003998, NM_020311, NM_173558, NM_013962, NM_006116, NM_001539, NM_032409, NM_005920, NM_005493, NM_181696, NM_002510, NM_001042600, NM_002468, NM_006219, NM_003127, NM_002467, NM_201539, NM_006407, NM_198319, NM_198318, NM_002757, NM_213618, NM_000820, NM_004419, NM_080647, NM_022652, NM_001945, NM_002827, NM_016823, NM_139012, NM_002828, NM_006653, NM_003010, NM_018110, NM_005842, NM_005805, NM_005841, NM_001743, NM_138386, NM_080548, NM_006888, NM_020335, NM_000676, NM_006254, NM_001025778, NM_004591, NM_001551, NM_003971, NM_001554, NM_004235	1296	841	16650	1.1762617254591095	1.0	0.7295144402864449	86.17061210638101
GOTERM_BP_FAT	GO:0032869~cellular response to insulin stimulus	21	1.3981358189081226	0.09468707929050238	NM_004888, NM_004231, NM_005544, NM_013302, NM_002467, NM_002870, NM_003877, NM_018948, NM_001081640, NM_005177, NM_006868, NM_001693, NM_005027, NM_001692, NM_006254, NM_017933, NM_015994, NM_002703, NM_006904, NM_130435, NM_002827, NM_002828	1296	188	16650	1.4350620567375885	1.0	0.7290659504252124	86.18257048664091
GOTERM_BP_FAT	GO:0071229~cellular response to acid chemical	19	1.2649800266311584	0.09478355353632123	NM_000088, NM_002167, NM_000269, NM_003598, NM_002467, NM_002271, NM_001008395, NM_173514, NM_000527, NM_021244, NM_002882, NM_080647, NM_003507, NM_001018138, NM_017933, NM_002061, NM_006747, NM_014521, NM_004235	1296	166	16650	1.4704651941097724	1.0	0.728842545207359	86.21183819495504
GOTERM_BP_FAT	GO:0006888~ER to Golgi vesicle-mediated transport	20	1.3315579227696404	0.09483461515801694	NM_006571, NM_003127, NM_007234, NM_016429, NM_003105, NM_139279, NM_032970, NM_000820, NM_001039673, NM_003236, NM_014184, NM_031466, NM_007190, NM_001655, NM_178564, NM_005776, NM_001009551, NM_006815, NM_000094, NM_004766, NM_017919	1296	177	16650	1.451663527934714	1.0	0.7284415612377667	86.22730508850782
GOTERM_MF_FAT	GO:0032182~ubiquitin-like protein binding	16	1.0652463382157125	0.09514448179697285	NM_021202, NM_004075, NM_024294, NM_032789, NM_012237, NM_138458, NM_199191, NM_199192, NM_019006, NM_003900, NM_006154, NM_016208, NM_006736, NM_173475, NM_032299, NM_015093, NM_001540	1228	131	15478	1.539448491931273	1.0	0.8344727974064687	81.61536121373258
GOTERM_BP_FAT	GO:2000113~negative regulation of cellular macromolecule biosynthetic process	117	7.789613848202396	0.09520050717816382	NM_015125, NM_139323, NM_004872, NM_006526, NM_025256, NM_003450, NM_001025603, NM_006194, NM_015897, NM_015895, NM_033445, NM_002501, NM_030973, NM_005898, NM_144653, NM_030761, NM_017522, NM_015094, NM_017884, NM_013409, NM_198057, NM_019089, NM_006472, NM_004364, NM_006325, NM_003998, NM_004973, NM_014494, NM_153427, NM_020657, NM_182709, NM_005170, NM_002467, NM_000820, NM_134447, NM_006618, NM_002895, NM_001004720, NM_003900, NM_152995, NM_130469, NM_005360, NM_013354, NM_001080450, NM_001042682, NM_003329, NM_001280, NM_017544, NM_000435, NM_002828, NM_001097577, NM_012237, NM_006597, NM_001706, NM_001452, NM_001040874, NM_016621, NM_001551, NM_001006639, NM_003317, NM_004235, NM_012242, NM_013286, NM_201555, NM_020963, NM_015658, NM_001113324, NM_004433, NM_000325, NM_003575, NM_018411, NM_001111, NM_001964, NM_006154, NM_005197, NM_002166, NM_153201, NM_001037533, NM_001098209, NM_001212, NM_002449, NM_001082576, NM_002957, NM_031243, NM_005597, NM_004424, NM_004428, NM_005773, NM_003883, NM_013263, NM_014972, NM_017933, NM_007194, NM_013962, NM_001002843, NM_031157, NM_002653, NM_007363, NM_020365, NM_004089, NM_002757, NM_004555, NM_006763, NM_001945, NM_001079846, NM_017721, NM_004289, NM_005631, NM_002167, NM_004075, NM_001031694, NM_022893, NM_181552, NM_006454, NM_006186, NM_015338, NM_012341, NM_001037163, NM_001010926, NM_006350, NM_007178	1296	1324	16650	1.1352907854984893	1.0	0.7292742989143628	86.3376550174686
GOTERM_BP_FAT	GO:0032844~regulation of homeostatic process	44	2.929427430093209	0.09533117066509975	NM_001113324, NM_030752, NM_002467, NM_020533, NM_004089, NM_198319, NM_001007468, NM_198318, NM_017964, NM_000527, NM_003253, NM_002061, NM_139078, NM_024103, NM_019102, NM_018043, NM_139012, NM_012073, NM_002166, NM_000963, NM_001098209, NM_014554, NM_005461, NM_014584, NM_001082576, NM_004302, NM_017884, NM_020647, NM_004134, NM_198057, NM_002560, NM_013233, NM_005618, NM_017780, NM_006431, NM_003234, NM_001743, NM_006430, NM_080548, NM_018689, NM_006888, NM_001009570, NM_015995, NM_031157, NM_032409, NM_001363	1296	451	16650	1.2533875338753386	1.0	0.7291855388029413	86.37685814143443
GOTERM_BP_FAT	GO:0000060~protein import into nucleus, translocation	7	0.4660452729693742	0.09546634740872043	NM_032789, NM_024658, NM_002271, NM_006325, NM_001706, NM_000820, NM_007355	1296	41	16650	2.1934281842818426	1.0	0.7291147174257464	86.41730293435802
GOTERM_BP_FAT	GO:0048545~response to steroid hormone	38	2.5299600532623168	0.0958376079326252	NM_201555, NM_000088, NM_016213, NM_003353, NM_182709, NM_002156, NM_003711, NM_018948, NM_134447, NM_001799, NM_003246, NM_006158, NM_020898, NM_001012334, NM_006154, NM_000597, NM_006320, NM_000963, NM_001098209, NM_000196, NM_148177, NM_001082576, NM_002957, NM_004075, NM_199141, NM_002317, NM_006472, NM_006325, NM_021976, NM_001743, NM_001007073, NM_006888, NM_006186, NM_006601, NM_005139, NM_001539, NM_133367, NM_005438	1296	381	16650	1.2813502478856809	1.0	0.7299618920841584	86.52779795365868
GOTERM_BP_FAT	GO:0001822~kidney development	28	1.8641810918774968	0.09653222647109981	NM_002467, NM_002204, NM_001964, NM_002703, NM_001077628, NM_004484, NM_002166, NM_001098209, NM_005631, NM_000435, NM_030761, NM_025074, NM_002167, NM_014751, NM_015650, NM_005618, NM_005841, NM_020335, NM_153240, NM_002539, NM_004502, NM_005044, NM_004093, NM_001010926, NM_004751, NM_024754, NM_015508, NM_002354	1296	267	16650	1.3472742405326674	1.0	0.7320509660640362	86.73224230001493
GOTERM_BP_FAT	GO:0016054~organic acid catabolic process	24	1.5978695073235687	0.09686577955603524	NM_001082, NM_001001396, NM_005544, NM_014646, NM_002703, NM_001684, NM_016286, NM_000274, NM_015328, NM_004059, NM_014905, NM_013445, NM_057157, NM_170726, NM_145871, NM_004453, NM_015974, NM_016335, NM_002454, NM_006066, NM_003501, NM_001398, NM_005589, NM_005471, NM_153373	1296	222	16650	1.3888888888888886	1.0	0.7327384461409567	86.82936518653955
GOTERM_BP_FAT	GO:0021782~glial cell development	11	0.7323568575233023	0.09689958562730835	NM_001769, NM_057159, NM_012237, NM_020365, NM_005618, NM_002166, NM_002964, NM_001010926, NM_005631, NM_006646, NM_001032394	1296	81	16650	1.7446844993141288	1.0	0.7322756872860205	86.83917095261029
GOTERM_BP_FAT	GO:0034446~substrate adhesion-dependent cell spreading	11	0.7323568575233023	0.09689958562730835	NM_005052, NM_003507, NM_002291, NM_006832, NM_001978, NM_004428, NM_016823, NM_182901, NM_001212, NM_020642, NM_004443, NM_024940	1296	81	16650	1.7446844993141288	1.0	0.7322756872860205	86.83917095261029
GOTERM_BP_FAT	GO:0043436~oxoacid metabolic process	76	5.0599201065246335	0.09696719331093462	NM_001001396, NM_175085, NM_021204, NM_005544, NM_016142, NM_002451, NM_012208, NM_003676, NM_001757, NM_002396, NM_003875, NM_015989, NM_001684, NM_002061, NM_002703, NM_173701, NM_016286, NM_000274, NM_000317, NM_002161, NM_144650, NM_004059, NM_014905, NM_013445, NM_024090, NM_005771, NM_057157, NM_002047, NM_170726, NM_001724, NM_207352, NM_003849, NM_001039847, NM_001032386, NM_015974, NM_016335, NM_002454, NM_001995, NM_006066, NM_005399, NM_003501, NM_005589, NM_000819, NM_178177, NM_001956, NM_001082, NM_174912, NM_017446, NM_014646, NM_002467, NM_152328, NM_000693, NM_001467, NM_004990, NM_212461, NM_174869, NM_139012, NM_000963, NM_020375, NM_004897, NM_176866, NM_004172, NM_145871, NM_015440, NM_021626, NM_002539, NM_001979, NM_006745, NM_004453, NM_006601, NM_002887, NM_001398, NM_004595, NM_005471, NM_000154, NM_018677, NM_153373, NM_024429	1296	831	16650	1.174956544992646	1.0	0.7319432287855536	86.85876039661966
GOTERM_BP_FAT	GO:0072386~plus-end-directed organelle transport along microtubule	3	0.1997336884154461	0.09767762730992144	NM_004856, NM_004798, NM_014970	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0021578~hindbrain maturation	3	0.1997336884154461	0.09767762730992144	NM_001655, NM_001042682, NM_016564	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0072383~plus-end-directed vesicle transport along microtubule	3	0.1997336884154461	0.09767762730992144	NM_004856, NM_004798, NM_014970	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0031119~tRNA pseudouridine synthesis	3	0.1997336884154461	0.09767762730992144	NM_031307, NM_032795, NM_001002019	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0036480~neuron intrinsic apoptotic signaling pathway in response to oxidative stress	3	0.1997336884154461	0.09767762730992144	NM_007363, NM_032409, NM_021960	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0021626~central nervous system maturation	3	0.1997336884154461	0.09767762730992144	NM_001655, NM_001042682, NM_016564	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0098532~histone H3-K27 trimethylation	3	0.1997336884154461	0.09767762730992144	NM_020657, NM_001080450, NM_015557	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0014745~negative regulation of muscle adaptation	3	0.1997336884154461	0.09767762730992144	NM_001001396, NM_001684, NM_018948, NM_004235	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:1902031~regulation of NADP metabolic process	3	0.1997336884154461	0.09767762730992144	NM_020375, NM_002396, NM_001724	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0002396~MHC protein complex assembly	3	0.1997336884154461	0.09767762730992144	NM_172208, NM_019111, NM_003190, NM_006120	1296	7	16650	5.5059523809523805	1.0	0.7340632496444914	87.06294240281294
GOTERM_BP_FAT	GO:0048568~embryonic organ development	41	2.729693741677763	0.09772558637656652	NM_153427, NM_006282, NM_003598, NM_000325, NM_005170, NM_000693, NM_006783, NM_001692, NM_080647, NM_019102, NM_002166, NM_006815, NM_001098209, NM_005461, NM_005631, NM_006225, NM_017459, NM_002167, NM_003035, NM_002145, NM_002148, NM_004428, NM_015650, NM_002147, NM_004364, NM_005618, NM_005842, NM_017780, NM_005221, NM_001452, NM_015440, NM_020335, NM_015198, NM_153240, NM_004502, NM_015356, NM_021627, NM_004593, NM_001554, NM_170784, NM_138455, NM_173477	1296	417	16650	1.2631561417532642	1.0	0.7336567501567581	87.07661693352792
GOTERM_BP_FAT	GO:0007272~ensheathment of neurons	13	0.8655126498002662	0.09773578617418285	NM_139322, NM_057159, NM_001769, NM_012237, NM_015993, NM_022440, NM_013962, NM_014452, NM_001010926, NM_021083, NM_001032394, NM_006646, NM_030962	1296	102	16650	1.6373910675381262	1.0	0.7331075815528955	87.07952342298006
GOTERM_BP_FAT	GO:0008366~axon ensheathment	13	0.8655126498002662	0.09773578617418285	NM_139322, NM_057159, NM_001769, NM_012237, NM_015993, NM_022440, NM_013962, NM_014452, NM_001010926, NM_021083, NM_001032394, NM_006646, NM_030962	1296	102	16650	1.6373910675381262	1.0	0.7331075815528955	87.07952342298006
GOTERM_CC_FAT	GO:0005815~microtubule organizing center	64	4.26098535286285	0.0977603537564848	NM_000269, NM_032358, NM_145058, NM_031434, NM_198436, NM_206861, NM_001071775, NM_145014, NM_014970, NM_025265, NM_002166, NM_018140, NM_001098209, NM_012289, NM_016039, NM_006571, NM_003035, NM_015665, NM_007045, NM_014675, NM_001070, NM_138363, NM_006325, NM_001003931, NM_006430, NM_001014809, NM_018418, NM_032775, NM_014804, NM_018718, NM_032932, NM_016213, NM_030752, NM_201539, NM_004520, NM_024926, NM_006268, NM_001007467, NM_004798, NM_012073, NM_001018052, NM_017721, NM_015302, NM_001023571, NM_001042353, NM_001747, NM_031424, NM_007234, NM_012237, NM_003038, NM_001641, NM_015650, NM_175624, NM_001743, NM_001024647, NM_006888, NM_017815, NM_002882, NM_015994, NM_004856, NM_012081, NM_003971, NM_014851, NM_170784, NM_173477, NM_001033555	1201	647	14527	1.1964887580802706	1.0	0.6866647060681648	79.99608294181675
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	125	8.322237017310254	0.09791225926475197	NM_006282, NM_139323, NM_145331, NM_005544, NM_139320, NM_001005340, NM_001013437, NM_173514, NM_003246, NM_003253, NM_015897, NM_004484, NM_004864, NM_005605, NM_001097616, NM_144653, NM_030761, NM_015093, NM_024911, NM_057159, NM_201524, NM_003236, NM_003998, NM_006116, NM_002514, NM_001993, NM_007355, NM_015316, NM_002510, NM_001042600, NM_002468, NM_001903, NM_006219, NM_006407, NM_001007468, NM_213618, NM_000820, NM_018126, NM_080647, NM_001004720, NM_016639, NM_022652, NM_002827, NM_138793, NM_003329, NM_139012, NM_016823, NM_000963, NM_006710, NM_002828, NM_004708, NM_001040167, NM_003010, NM_005842, NM_006142, NM_006888, NM_020335, NM_001709, NM_022440, NM_170744, NM_004335, NM_004994, NM_001978, NM_004591, NM_001554, NM_181784, NM_015557, NM_021960, NM_003877, NM_021244, NM_012090, NM_002807, NM_139078, NM_006154, NM_014814, NM_000024, NM_002802, NM_002803, NM_001001391, NM_001098209, NM_001001392, NM_001212, NM_002449, NM_004302, NM_001002292, NM_005100, NM_003789, NM_004428, NM_002560, NM_003883, NM_003377, NM_003507, NM_020311, NM_173558, NM_003915, NM_021649, NM_001001486, NM_013962, NM_032409, NM_000088, NM_198319, NM_001008395, NM_198318, NM_002757, NM_002964, NM_004419, NM_001040118, NM_020428, NM_052817, NM_001945, NM_017721, NM_005631, NM_015481, NM_005618, NM_005805, NM_005221, NM_001743, NM_080548, NM_019005, NM_000676, NM_006254, NM_015338, NM_178191, NM_032890, NM_014367, NM_003971, NM_005415, NM_001010926, NM_006645	1296	1428	16650	1.1245817771553066	1.0	0.7331903665446013	87.12971223443795
INTERPRO	IPR001412:Aminoacyl-tRNA synthetase, class I, conserved site	4	0.2663115845539281	0.09798295543304349	NM_002887, NM_173701, NM_002161, NM_004990	1397	15	18559	3.54263898830828	1.0	0.9983791499345523	83.11445891144915
UP_SEQ_FEATURE	region of interest:Substrate binding	15	0.9986684420772304	0.09821872782533529	NM_013445, NM_021204, NM_001005910, NM_001097577, NM_194430, NM_133491, NM_194431, NM_138801, NM_002047, NM_000374, NM_017813, NM_005198, NM_002526, NM_004687, NM_016575, NM_006225	1469	131	20063	1.5638462058106726	1.0	0.9999930875403198	84.89954892938464
GOTERM_BP_FAT	GO:0001890~placenta development	17	1.1318242343541944	0.09835575953125247	NM_002957, NM_006282, NM_001097577, NM_005170, NM_004364, NM_002214, NM_005220, NM_006793, NM_021627, NM_005438, NM_139012, NM_006815, NM_000963, NM_001554, NM_003311, NM_007355, NM_006225	1296	145	16650	1.5062260536398466	1.0	0.7342820780031272	87.25502727750872
GOTERM_BP_FAT	GO:0043488~regulation of mRNA stability	17	1.1318242343541944	0.09835575953125247	NM_002468, NM_139323, NM_016042, NM_001641, NM_005805, NM_181503, NM_001034194, NM_006597, NM_006254, NM_002807, NM_014814, NM_002802, NM_002803, NM_001280, NM_139012, NM_153201, NM_001540, NM_015004	1296	145	16650	1.5062260536398466	1.0	0.7342820780031272	87.25502727750872
GOTERM_BP_FAT	GO:0032481~positive regulation of type I interferon production	10	0.6657789613848202	0.09841600635640158	NM_003998, NM_002468, NM_152705, NM_006904, NM_197939, NM_002156, NM_001098209, NM_001018052, NM_001081640, NM_001040021, NM_001079846	1296	71	16650	1.809467918622848	1.0	0.733924728567088	87.27196089354001
GOTERM_BP_FAT	GO:0006400~tRNA modification	10	0.6657789613848202	0.09841600635640158	NM_005371, NM_033661, NM_018669, NM_152307, NM_015939, NM_017755, NM_031307, NM_032795, NM_024638, NM_001002019, NM_015453	1296	71	16650	1.809467918622848	1.0	0.733924728567088	87.27196089354001
GOTERM_BP_FAT	GO:1901342~regulation of vasculature development	26	1.7310252996005324	0.09862129372365455	NM_020657, NM_139320, NM_001005340, NM_002757, NM_033001, NM_003246, NM_001731, NM_016639, NM_001964, NM_019102, NM_024866, NM_173701, NM_000963, NM_001098209, NM_030761, NM_001540, NM_006846, NM_004428, NM_005618, NM_003377, NM_004093, NM_133265, NM_005139, NM_024065, NM_001993, NM_004235, NM_002510	1296	245	16650	1.3633786848072562	1.0	0.7341144605209288	87.32950084249724
GOTERM_BP_FAT	GO:0022607~cellular component assembly	221	14.713715046604529	0.09872568809537051	NM_021058, NM_032451, NM_002488, NM_003246, NM_015895, NM_016286, NM_000274, NM_006736, NM_002492, NM_030761, NM_000276, NM_057159, NM_013302, NM_002870, NM_005089, NM_006329, NM_003236, NM_058216, NM_001032293, NM_024736, NM_153033, NM_005493, NM_001077198, NM_001903, NM_172208, NM_182709, NM_003127, NM_002467, NM_002271, NM_018126, NM_004520, NM_182849, NM_001004720, NM_005778, NM_005776, NM_003095, NM_016581, NM_005466, NM_006710, NM_014929, NM_014924, NM_015198, NM_001709, NM_017815, NM_031466, NM_006893, NM_015994, NM_005993, NM_025082, NM_000976, NM_019111, NM_032852, NM_004504, NM_004237, NM_025203, NM_006832, NM_015658, NM_032354, NM_016183, NM_003201, NM_003105, NM_198431, NM_198436, NM_001071775, NM_012090, NM_006158, NM_001111, NM_007008, NM_000024, NM_022575, NM_001119, NM_006054, NM_001212, NM_014905, NM_001620, NM_003789, NM_001769, NM_006431, NM_003883, NM_006769, NM_133265, NM_173558, NM_013962, NM_014804, NM_138357, NM_000344, NM_015971, NM_020701, NM_016357, NM_000526, NM_001799, NM_024926, NM_032885, NM_001747, NM_015960, NM_000210, NM_001649, NM_006254, NM_178191, NM_015915, NM_153331, NM_032890, NM_017919, NM_006646, NM_006545, NM_021202, NM_139323, NM_175610, NM_020441, NM_014222, NM_002203, NM_025256, NM_001042479, NM_152649, NM_002703, NM_021101, NM_176801, NM_021004, NM_005911, NM_144653, NM_030973, NM_006023, NM_003035, NM_002317, NM_001070, NM_001024662, NM_006120, NM_018321, NM_018718, NM_018070, NM_024407, NM_030962, NM_183048, NM_014600, NM_032390, NM_000820, NM_005177, NM_006403, NM_003900, NM_013354, NM_032194, NM_016208, NM_001280, NM_004798, NM_006815, NM_015302, NM_001077621, NM_001097577, NM_014753, NM_012237, NM_001013699, NM_015650, NM_014751, NM_175624, NM_020335, NM_005845, NM_017953, NM_001018138, NM_001978, NM_181312, NM_004856, NM_012242, NM_018201, NM_000445, NM_024658, NM_002156, NM_139279, NM_030938, NM_014970, NM_005052, NM_001018, NM_002802, NM_002803, NM_001002837, NM_018140, NM_001098209, NM_004443, NM_015465, NM_002957, NM_012121, NM_002560, NM_018421, NM_003589, NM_003190, NM_001030, NM_007190, NM_024060, NM_007194, NM_032409, NM_005438, NM_144736, NM_001009551, NM_002154, NM_016101, NM_003162, NM_000088, NM_030752, NM_001038603, NM_024775, NM_001040118, NM_018427, NM_001034, NM_018233, NM_001009566, NM_000094, NM_001079846, NM_001023571, NM_004170, NM_005124, NM_012334, NM_022893, NM_004544, NM_001024647, NM_000494, NM_004548, NM_001078166, NM_018936, NM_004550, NM_020230, NM_144504, NM_004551, NM_003971, NM_001010926, NM_002431, NM_170784, NM_001005337, NM_007178	1296	2618	16650	1.084505772005772	1.0	0.7339244681890664	87.3586666730511
